index,localx,gap,realv,fid
10352,526,177.5,6,3404
10352,520,179.5,5,3405
10352,525,179,4,3406
10352,529,180,3,3407
10352,532,183.5,5,3408
10352,537,183,3,3409
10352,540,186.5,4,3410
10352,544,188.5,5,3411
10352,549,188,4,3412
10352,553,189.5,3,3413
10352,556,192.5,5,3414
10352,561,192.5,4,3415
10352,565,194,4,3416
10352,569,196.5,4,3417
10383,520,45.5,2,3413
10383,518,45.5,6,3414
10383,524,48.5,3,3415
10383,527,43,4,3416
10383,531,46,4,3417
10383,535,51,5,3418
10383,540,47,4,3419
10383,544,47,5,3420
10383,549,49,4,3421
10383,553,51,5,3422
10383,558,50,5,3423
10383,563,52.5,4,3424
10383,567,53.5,5,3425
10383,572,55,5,3426
10383,577,55.5,4,3427
10383,581,57.5,5,3428
10383,586,57.5,5,3429
10383,591,59.5,5,3430
10383,596,60.5,5,3431
10383,601,61.5,5,3432
10383,606,63,5,3433
10383,611,64.5,6,3434
10383,617,64,6,3435
10383,623,65.5,4,3436
10383,627,66,5,3437
10383,632,68.5,6,3438
10383,638,69,5,3439
10383,643,70,5,3440
10383,648,72.5,5,3441
10383,653,74,6,3442
10383,659,75,5,3443
10383,664,76.5,6,3444
10383,670,77,5,3445
10383,675,80,6,3446
10383,681,80,5,3447
10383,686,81.5,6,3448
10383,692,82,5,3449
10383,697,85,5,3450
10383,702,86,6,3451
10383,708,87,6,3452
10383,714,87,5,3453
10383,719,89.5,7,3454
10383,726,88,5,3455
10383,731,90,6,3456
10383,737,90,5,3457
10383,742,91,5,3458
10383,747,93.5,6,3459
10383,753,93,6,3460
10383,759,94.5,6,3461
10383,765,94.5,6,3462
10383,771,94,6,3463
10383,777,94.5,6,3464
10383,783,92.5,6,3465
10383,789,90,6,3466
10383,795,95,6,3467
10383,801,95,6,3468
10383,807,96.5,6,3469
10383,813,97,6,3470
10383,819,97,7,3471
10396,487,67,4,3419
10396,491,66,5,3420
10396,496,65,3,3421
10396,499,64,4,3422
10396,503,64.5,4,3423
10396,507,66,3,3424
10396,504,66.5,5,3425
10396,509,67,4,3426
10396,513,66.5,5,3427
10396,518,65,10,3428
10396,528,65.5,2,3429
10396,526,65,3,3430
10396,529,67,3,3431
10396,543,66,5,3434
10396,555,68,4,3437
10460,211,95.5,2,3439
10460,209,93.5,4,3440
10460,213,93,4,3441
10460,217,92,7,3442
10460,224,91,3,3443
10460,227,90,10,3444
10460,237,88.5,3,3445
10460,240,88,5,3446
10460,245,88,2,3447
10460,243,85.5,3,3448
10460,246,90.5,4,3449
10460,250,85.5,3,3450
10460,253,84.5,6,3451
10460,259,81.5,10,3452
10460,269,81.5,4,3453
10460,273,81,4,3454
10460,277,80,2,3455
10460,275,79.5,4,3456
10460,279,78.5,1,3457
10460,280,78,1,3458
10460,306,72.5,6,3465
10460,312,73,1,3466
10460,313,73.5,4,3467
10460,317,72.5,3,3468
10460,320,72,4,3469
10460,324,70.5,9,3470
10460,333,72.5,3,3471
10460,330,72,3,3472
10460,333,72,4,3473
10460,337,70.5,2,3474
10460,339,71,2,3475
10470,584,67.5,5,3442
10470,589,66.5,3,3443
10470,586,68.5,0,3444
10470,586,66,6,3445
10470,592,68.5,5,3446
10470,597,67,1,3447
10470,596,70.5,7,3448
10470,603,69,7,3449
10470,610,67.5,5,3450
10470,615,67,4,3451
10470,619,67.5,2,3452
10470,621,67,7,3453
10470,628,68,4,3454
10470,632,68.5,5,3455
10470,637,68.5,6,3456
10470,643,69,6,3457
10470,661,70,8,3461
10470,677,69.5,5,3463
10470,676,71,6,3465
10470,682,73,2,3466
10470,684,73,6,3467
10470,690,70,6,3468
10470,708,95.5,8,3472
10491,364,83,4,3451
10491,368,83.5,1,3452
10491,367,82,2,3453
10491,369,86,5,3454
10491,374,86.5,4,3455
10491,378,86.5,5,3456
10491,383,86,5,3457
10491,396,97,3,3460
10491,399,91.5,4,3461
10491,403,92.5,5,3462
10491,408,90,5,3463
10491,413,91,3,3464
10491,416,93.5,5,3465
10491,421,93,5,3466
10491,426,92.5,4,3467
10491,430,93.5,4,3468
10491,442,98.5,5,3471
10491,447,96.5,5,3472
10491,452,96.5,4,3473
10491,456,98.5,4,3474
10491,469,101.5,4,3477
10491,473,106.5,5,3478
10491,478,103,3,3479
10491,481,111,3,3480
10491,484,112,3,3481
10491,487,116,0.222222222,3482
10542,29,101,2,3467
10542,31,101,1,3468
10542,32,102.5,2,3469
10542,34,103.5,2,3470
10542,36,102.5,2,3471
10542,38,102.5,1,3472
10542,39,104,4,3473
10542,43,103.5,3,3474
10542,46,105,4,3475
10542,50,105.5,4,3476
10542,46,106,4,3477
10544,129,68,4,3467
10544,133,68,4,3468
10544,137,69.5,4,3469
10544,141,69.5,4,3470
10544,145,70.5,4,3471
10544,149,70,5,3472
10544,154,69.5,4,3473
10544,158,70.5,4,3474
10544,162,70.5,4,3475
10544,166,70.5,4,3476
10544,170,69,4,3477
10544,174,71.5,4,3478
10544,178,71.5,5,3479
10544,183,68.5,4,3480
10544,187,71,4,3481
10544,191,71.5,4,3482
10544,195,69.5,4,3483
10544,199,72.5,4,3484
10544,203,72.5,5,3485
10544,208,69.5,3,3486
10544,211,73.5,5,3487
10544,216,72,4,3488
10544,220,69.5,3,3489
10544,223,66.5,3,3490
10544,234,70.5,2,3494
10586,37,40,2,3480
10586,39,39.5,3,3481
10586,42,39.5,3,3482
10586,45,41.5,2,3483
10586,47,39,4,3484
10586,51,39.5,3,3485
10586,54,40.5,4,3486
10586,58,39,4,3487
10586,62,39.5,3,3488
10586,65,39.5,4,3489
10586,69,39,4,3490
10586,73,40.5,3,3491
10586,76,39.5,5,3492
10586,81,40.5,1,3493
10586,82,43,4,3494
10586,86,41,4,3495
10586,90,43,4,3496
10586,94,44,4,3497
10586,98,45,2,3498
10586,100,42.5,4,3499
10586,104,42.5,3,3500
10586,107,44,4,3501
10586,111,44,4,3502
10586,115,44,4,3503
10586,119,45,7,3504
10586,126,44,1,3505
10586,125,45,6,3506
10586,131,44.5,6,3507
10586,137,43,6,3508
10586,143,42,3,3509
10586,140,46,3,3510
10586,137,53,3,3511
10586,134,61.5,0,3512
10591,590,74.5,0,3479
10591,590,77.5,9,3480
10591,599,77,3,3481
10591,602,78,3,3482
10591,605,80,7,3483
10591,612,78.5,7,3484
10591,619,76,2,3485
10591,621,78,3,3486
10591,624,81.5,6,3487
10591,630,78,6,3488
10591,636,70,1,3489
10591,637,66,1,3490
10611,522,110.5,5,3487
10611,527,111.5,4,3488
10611,531,113.5,1,3489
10611,530,114,3,3490
10611,533,111,6,3491
10611,539,115.5,4,3492
10611,543,118.5,5,3493
10611,548,120,5,3494
10611,553,121,5,3495
10611,558,119.5,5,3496
10611,563,120.5,5,3497
10611,568,121.5,4,3498
10611,572,124.5,5,3499
10611,577,125.5,5,3500
10611,582,125,5,3501
10611,587,125.5,5,3502
10611,592,127,5,3503
10611,597,127.5,5,3504
10611,602,130.5,5,3505
10611,607,131.5,5,3506
10611,612,132.5,6,3507
10611,618,131.5,4,3508
10611,622,132.5,6,3509
10611,628,133.5,5,3510
10611,633,134.5,6,3511
10611,639,137,5,3512
10611,644,136.5,5,3513
10611,649,138.5,6,3514
10611,655,140,5,3515
10611,660,140.5,5,3516
10611,665,142,3,3517
10611,662,143,3,3518
10695,29,39,1,3507
10695,30,41.5,2,3508
10695,32,38.5,1,3509
10695,33,43.5,2,3510
10695,35,42,3,3511
10695,38,41,0,3512
10695,38,44.5,3,3513
10695,41,39,4,3514
10695,45,42,3,3515
10695,48,43.5,4,3516
10695,52,43.5,4,3517
10695,56,45,3,3518
10695,59,41.5,4,3519
10695,63,40.5,4,3520
10695,67,40.5,3,3521
10695,70,42.5,6,3522
10695,76,42,1,3523
10695,77,44,4,3524
10695,81,44,4,3525
10695,85,43.5,4,3526
10695,89,43.5,6,3527
10695,95,43.5,1,3528
10695,96,44.5,6,3529
10695,102,44,1,3530
10695,103,45,4,3531
10695,107,42.5,7,3532
10695,114,45,5,3533
10695,119,44.5,4,3534
10695,123,44,3,3535
10695,126,47,4,3536
10695,130,45.5,1,3537
10695,131,46,6,3538
10695,137,46.5,2,3539
10695,139,44,7,3540
10695,146,47.5,4,3541
10695,150,45.5,4,3542
10695,154,48.5,2,3543
10695,156,48.5,7,3544
10695,163,48,4,3545
10695,167,49,4,3546
10695,171,47,4,3547
10695,175,47,3,3548
10695,178,48,1,3549
10695,179,52.5,8,3550
10695,187,50,2,3551
10695,189,49.5,3,3552
10695,192,52,6,3553
10695,198,50,1,3554
10695,199,52,9,3555
10695,208,51,3,3556
10695,211,51.5,2,3557
10695,213,50,2,3558
10695,215,51.5,4,3559
10695,219,53.5,6,3560
10695,225,53.5,2,3561
10695,227,50,4,3562
10695,231,47.5,4,3563
10695,235,50.5,4,3564
10695,239,54.5,9,3565
10695,248,51,2,3566
10695,250,51,1,3567
10695,251,49,7,3568
10695,258,49.5,2,3569
10695,260,51,2,3570
10695,262,55.5,6,3571
10695,268,52,4,3572
10695,272,51.5,7,3573
10695,279,53,7,3574
10695,286,52,7,3575
10695,293,46.5,4.333333333,3576
10696,29,32,1,3507
10696,30,34.5,2,3508
10696,32,33.5,1,3509
10696,33,35,2,3510
10696,35,35,3,3511
10696,38,33.5,0,3512
10696,38,37.5,3,3513
10696,41,35.5,4,3514
10696,45,35.5,3,3515
10696,48,36.5,4,3516
10696,52,37,4,3517
10696,56,39,4,3518
10696,60,39,3,3519
10696,63,35.5,4,3520
10696,67,35.5,4,3521
10696,71,37,4,3522
10696,75,38,0,3523
10705,720,127,5,3510
10705,725,130,7,3511
10705,732,129.5,2,3512
10705,734,128.5,5,3513
10705,739,132.5,7,3514
10705,746,132,6,3515
10705,752,133,5,3516
10705,757,136,6,3517
10705,763,136,7,3518
10705,770,136,7,3519
10705,781,140,4,3521
10712,752,69.5,0,3513
10712,752,79,0,3514
10712,752,85,10,3515
10712,762,80,4,3516
10712,766,80.5,4,3517
10712,770,81.5,6,3518
10712,776,80.5,6,3519
10712,782,80,6,3520
10712,788,80.5,2,3521
10712,790,78.5,2,3522
10712,792,82.5,10,3523
10712,802,77.5,10,3524
10712,812,73.5,10,3525
10712,822,73,0,3526
10738,676,144,5,3519
10738,681,146,6,3520
10738,687,146.5,5,3521
10738,692,148,6,3522
10738,698,148.5,6,3523
10738,704,149,5,3524
10738,709,151,6,3525
10738,715,151,6,3526
10738,721,152,5,3527
10738,726,154.5,6,3528
10738,732,153.5,6,3529
10738,738,155,5,3530
10738,743,156.5,6,3531
10738,749,156.5,6,3532
10738,755,157.5,6,3533
10738,761,159,6,3534
10762,95,36,1,3528
10762,96,37,6,3529
10762,102,37,1,3530
10762,103,37.5,1,3531
10762,114,37,5,3533
10762,119,36.5,5,3534
10762,124,36,2,3535
10762,126,36.5,4,3536
10762,130,36.5,4,3537
10762,134,36.5,4,3538
10762,138,37.5,1,3539
10762,139,36,5,3540
10762,144,41.5,6,3541
10762,150,35.5,4,3542
10762,154,35,2,3543
10762,156,34,7,3544
10762,163,34,4,3545
10762,167,33.5,4,3546
10762,171,33.5,4,3547
10762,175,32.5,3,3548
10762,178,31.5,3,3549
10762,181,33,6,3550
10762,187,30.5,2,3551
10762,192,30,3,3553
10762,199,29,4,3555
10762,219,23,4,3558
10762,215,26,4,3559
10762,219,26.5,6,3560
10762,225,26,2,3561
10762,227,26.5,4,3562
10762,231,24,4,3563
10762,235,23.5,4,3564
10762,239,24,9,3565
10762,248,22.5,2,3566
10762,250,21.5,1,3567
10762,251,22,7,3568
10762,258,21,2,3569
10762,260,19.5,2,3570
10762,262,23,6,3571
10762,268,19.5,4,3572
10762,272,20.5,7,3573
10762,279,19.5,7,3574
10762,286,15.5,7,3575
10762,293,14,1.333333333,3576
10883,29,91.5,2,3566
10883,31,92,2,3567
10883,33,92,2,3568
10883,35,91.5,0,3569
10883,35,95.5,3,3570
10883,38,93.5,2,3571
10883,40,93,2,3572
10883,42,93.5,2,3573
10883,44,93.5,2,3574
10883,46,92.5,2,3575
10883,48,96,2,3576
10883,50,101,0,3577
10891,30,68,1,3570
10891,31,69,2,3571
10891,33,70,2,3572
10891,35,68,2,3573
10891,37,71,2,3574
10891,39,67.5,3,3575
10891,42,67.5,5,3576
10891,47,68,4,3577
10891,51,66,4,3578
10891,55,66,4,3579
10891,59,65.5,3,3580
10891,62,68,4,3581
10891,66,66,4,3582
10891,70,66,5,3583
10891,75,67,4,3584
10891,79,65.5,3,3585
10891,82,65,4,3586
10891,86,66.5,4,3587
10891,90,66,4,3588
10891,94,67.5,4,3589
10891,98,66.5,4,3590
10891,102,64.5,4,3591
10891,106,65.5,4,3592
10891,110,66.5,4,3593
10891,114,66.5,3,3594
10891,117,68,5,3595
10891,122,66,3,3596
10891,125,69,4,3597
10891,129,67,4,3598
10891,133,68,4,3599
10891,137,74,3.5,3600
10920,450,77.5,0,3578
10920,450,82,9,3579
10920,459,77,4,3580
10920,463,79,4,3581
10920,467,78,4,3582
10920,471,78.5,0,3583
10920,471,79,10,3584
10920,481,81,5,3585
10920,486,81,5,3586
10920,491,82,5,3587
10920,496,82,4.75,3588
10936,476,102.5,2,3583
10936,474,103.5,4,3584
10936,478,102,6,3585
10936,484,101,3,3586
10936,487,100.5,5,3587
10936,492,100,2,3588
10936,494,103,5,3589
10936,499,102,5,3590
10936,504,99,5,3591
10936,509,98,4,3592
10936,513,100.5,3,3593
10936,516,101,5,3594
10936,521,98.5,3,3595
10936,524,101.5,6,3596
10936,530,101,4,3597
10936,534,100,4,3598
10980,545,86,0,3599
10980,545,90.5,0,3600
10980,545,95.5,5,3601
10980,550,96.5,4,3602
10980,554,98,4,3603
10980,558,100.5,4,3604
10980,562,102.5,5,3605
10980,567,98.5,5,3606
10980,572,97,2,3607
10980,574,101,6,3608
10980,580,102,5,3609
10980,585,97,2,3610
10980,587,101,6,3611
10980,593,97.5,2,3612
10980,595,101.5,5,3613
10980,600,102,4,3614
10980,604,102,4,3615
10980,608,102,7,3616
10980,615,102.5,2,3617
10980,617,102,4,3618
10980,621,102,6,3619
10980,627,102.5,3,3620
10980,630,102.5,4,3621
10980,634,103,4,3622
10980,638,103,4,3623
10980,642,104,6,3624
10980,648,107,2,3625
10980,650,105,6,3626
10980,656,103,3,3627
10980,659,106,4,3628
10980,663,106.5,4,3629
10980,667,107.5,4,3630
10980,671,112,4,3631
10980,675,108.5,5,3632
10980,680,108,4,3633
10980,684,109,3,3634
10980,687,112,5,3635
10980,692,111,4,3636
10980,696,118,4,3637
10980,700,116,5,3638
10980,705,115.5,4,3639
10980,709,118.5,4,3640
10980,713,116,4,3641
10980,717,115.5,4,3642
10980,721,121,5,3643
10980,726,119,4,3644
10980,730,122.5,4,3645
10980,734,121.5,5,3646
10980,739,128,4,3647
10980,743,123,5,3648
10980,748,126.5,4,3649
10980,752,124.5,5,3650
10980,757,126.5,4,3651
10980,761,128,5,3652
10980,766,130,4,3653
10980,770,129,5,3654
10980,775,128.5,4,3655
10980,779,133.5,5,3656
10980,784,131,8,3657
11001,442,75.5,3,3602
11001,445,79,5,3603
11001,450,79.5,3,3604
11001,453,80.5,5,3605
11001,458,78.5,4,3606
11001,462,79.5,4,3607
11001,466,79,4,3608
11001,470,82.5,4,3609
11001,474,80.5,4,3610
11001,478,80.5,4,3611
11001,482,80.5,5,3612
11001,487,78.5,3,3613
11001,490,82,5,3614
11001,495,80,4,3615
11001,499,80,4,3616
11001,503,83,4,3617
11001,507,81,4,3618
11001,511,81,5,3619
11001,516,83,3,3620
11001,519,83.5,5,3621
11001,524,81,4,3622
11001,528,81,5,3623
11001,533,79.5,4,3624
11001,537,83,4,3625
11001,541,80,4,3626
11001,545,81,5,3627
11001,550,80,4,3628
11001,554,80,4,3629
11001,558,80.5,4,3630
11001,562,80,5,3631
11001,567,78.5,4,3632
11001,571,79.5,4,3633
11001,575,80,5,3634
11001,580,77.5,4,3635
11001,584,78.5,4,3636
11001,588,79,6,3637
11001,594,76.5,4,3638
11001,598,79.5,4,3639
11001,602,78,5,3640
11001,607,76.5,4,3641
11001,611,76.5,5,3642
11001,616,76,4,3643
11001,620,77,5,3644
11001,625,75,5,3645
11001,630,75,5,3646
11001,635,74,3,3647
11001,638,75.5,6,3648
11001,644,74.5,4,3649
11001,648,75,5,3650
11001,653,74,4,3651
11001,657,75,4,3652
11001,661,75.5,6,3653
11001,667,73,4,3654
11001,671,75,4,3655
11001,675,74,5,3656
11001,680,73.5,4,3657
11001,684,75.5,5,3658
11001,689,73.5,5,3659
11001,694,73.5,4,3660
11001,698,76,4,3661
11001,702,75,4,3662
11001,706,76,6,3663
11001,712,74.5,3,3664
11001,715,77,5,3665
11001,720,76.5,4,3666
11001,724,78.5,5,3667
11001,729,77.5,3,3668
11001,732,80,4,3669
11001,736,81,5,3670
11001,741,79.5,4,3671
11001,745,81,4,3672
11001,749,83,5,3673
11001,754,83,4,3674
11001,758,84.5,4,3675
11001,762,85.5,5,3676
11001,767,85,4,3677
11001,771,85,2,3678
11001,769,88,5,3679
11001,774,87.5,4,3680
11001,778,89.5,4,3681
11004,550,84.5,10,3602
11004,560,84,5,3603
11004,565,84,10,3604
11004,575,85.5,2,3605
11004,573,84,6,3606
11004,579,84,5,3607
11004,584,86,9,3608
11004,593,86.5,8,3609
11004,601,85.5,1,3610
11004,602,87.5,5,3611
11004,607,87,2,3612
11004,609,86.5,3,3613
11004,612,88,5,3614
11004,617,82,5,3615
11004,622,76,5,3616
11004,632,88.5,5,3618
11004,637,88.5,5,3619
11004,642,89,6,3620
11004,648,88.5,5,3621
11004,653,88.5,5,3622
11004,658,89,5,3623
11004,663,89.5,6,3624
11004,669,90,5,3625
11004,674,92,5,3626
11004,679,89.5,7,3627
11004,686,88.5,4,3628
11004,690,88,7,3629
11025,360,42.5,4,3607
11025,364,43,4,3608
11025,368,43,4,3609
11025,372,43,4,3610
11025,376,43,4,3611
11025,380,43,4,3612
11025,384,43.5,2,3613
11025,382,42.5,4,3614
11025,386,43.5,4,3615
11025,390,43.5,4,3616
11025,394,43,4,3617
11025,398,43.5,5,3618
11025,403,42.5,3,3619
11025,406,44,5,3620
11025,411,43,3,3621
11025,414,44.5,4,3622
11025,418,44,5,3623
11025,423,44,5,3624
11025,428,44,3,3625
11025,431,44,4,3626
11025,435,44,4,3627
11025,448,45,3,3630
11025,451,46,3,3631
11025,464,46,5,3634
11025,469,47,5,3635
11025,474,46,3,3636
11025,477,47.5,5,3637
11025,482,48,4,3638
11025,486,47.5,10,3639
11025,496,48,1,3640
11025,495,49,9,3641
11025,504,49.5,1,3642
11025,503,50,4,3643
11025,507,50,4,3644
11025,511,50.5,5,3645
11025,516,50.5,4,3646
11025,520,50,4,3647
11025,524,51,10,3648
11025,534,52,1,3649
11025,533,52.5,5,3650
11025,538,52.5,9,3651
11025,547,53.5,4,3652
11025,551,54.5,1,3653
11025,550,54,8,3654
11025,558,55,1,3655
11025,559,55,6,3656
11025,565,56,3,3657
11025,568,56.5,4,3658
11025,572,57,4,3659
11025,576,59.5,5,3660
11025,581,59,3,3661
11025,584,60,3,3662
11025,598,61.5,8,3665
11025,606,60,8,3666
11025,614,62.5,8,3667
11025,622,61,5,3668
11025,617,64.5,6,3669
11025,623,67.5,2,3670
11025,625,65.5,4,3671
11025,629,67.5,4,3672
11025,633,71,4,3673
11025,637,72.5,0,3674
11042,425,44,7,3615
11042,432,45,4,3616
11042,436,44.5,6,3617
11042,430,46,5,3618
11042,435,44,10,3619
11042,445,45.5,9,3620
11042,454,45.5,6,3621
11042,448,44,3,3622
11042,451,46,5,3623
11042,456,45.5,5,3624
11042,461,43.5,4,3625
11042,465,44.5,4,3626
11068,522,56.5,4,3630
11068,526,54.5,2,3631
11068,528,57.5,6,3632
11068,534,57,2,3633
11068,536,59,4,3634
11068,540,61,6,3635
11068,546,59,5,3636
11068,551,59,4,3637
11068,555,61,5,3638
11068,560,60.5,5,3639
11068,565,59.5,5,3640
11068,570,61.5,5,3641
11068,575,61,5,3642
11068,580,62.5,6,3643
11068,586,60.5,5,3644
11068,591,61,5,3645
11068,596,62.5,5,3646
11068,601,62.5,6,3647
11068,607,61,5,3648
11068,612,62,6,3649
11068,618,61,5,3650
11068,623,62,5,3651
11068,628,62.5,6,3652
11068,634,60.5,5,3653
11068,639,62,6,3654
11068,645,61,5,3655
11068,650,62,5,3656
11068,655,62,0,3657
11068,655,58.5,0,3658
11091,29,58.5,2,3644
11091,31,58,2,3645
11091,33,58,2,3646
11091,35,59.5,2,3647
11091,37,63.5,3,3648
11091,40,59,4,3649
11091,44,56.5,4,3650
11091,48,55,4,3651
11091,52,56,4,3652
11091,56,56,4,3653
11091,60,56,5,3654
11091,65,55.5,4,3655
11091,69,55,4,3656
11091,73,55,4,3657
11091,77,55,3,3658
11091,80,55.5,4,3659
11091,84,56,4,3660
11091,88,56.5,4,3661
11091,92,57,4,3662
11091,96,57.5,4,3663
11091,100,57.5,4,3664
11091,104,57.5,3,3665
11091,107,58.5,4,3666
11091,111,57,3,3667
11091,114,57.5,4,3668
11091,118,57.5,5,3669
11091,123,57,2,3670
11091,125,58.5,3,3671
11091,128,58.5,5,3672
11091,133,57,3,3673
11091,136,59.5,4,3674
11091,140,59.5,4,3675
11091,144,59.5,4,3676
11091,148,59.5,4,3677
11091,161,60,3,3680
11091,164,60.5,5,3681
11091,169,59,8,3682
11091,177,59.5,2,3683
11091,179,59,1,3684
11091,180,59.5,3,3685
11091,183,58,3,3686
11098,534,48.5,0,3646
11098,534,53.5,4,3647
11098,538,48,7,3648
11098,545,48,3,3649
11098,548,48.5,5,3650
11098,553,48.5,5,3651
11098,558,49,5,3652
11098,563,49.5,6,3653
11098,569,49,5,3654
11098,574,49.5,5,3655
11098,579,50,5,3656
11098,584,49.5,5,3657
11098,594,36,0,3659
11131,666,58,6,3659
11131,672,62,5,3660
11131,677,62,5,3661
11131,682,62,6,3662
11131,688,58,5,3663
11131,693,62.5,6,3664
11131,699,62,4,3665
11131,703,63.5,6,3666
11131,709,63.5,5,3667
11131,714,63.5,6,3668
11131,720,63,5,3669
11131,725,63.5,6,3670
11131,731,62,5,3671
11131,736,63,5,3672
11131,741,63.5,6,3673
11131,747,66.5,6,3674
11131,753,63,5,3675
11131,758,63.5,6,3676
11131,764,64,6,3677
11131,770,64,5,3678
11131,775,63.5,6,3679
11131,781,63.5,6,3680
11131,787,63.5,5,3681
11131,792,67,6,3682
11131,798,64.5,5,3683
11131,803,68,6,3684
11131,809,66,6,3685
11131,815,64,6,3686
11131,821,64,6,3687
11131,827,64.5,6,3688
11131,833,66.5,6,3689
11131,839,64.5,6,3690
11131,845,63.5,6,3691
11131,851,66.5,6,3692
11131,857,64.5,6,3693
11144,82,44,3,3665
11144,85,45,4,3666
11144,89,45,3,3667
11144,92,47.5,4,3668
11144,96,48.5,7,3669
11144,103,46.5,1,3670
11144,104,47,2,3671
11144,106,49.5,5,3672
11144,111,46.5,5,3673
11144,116,48.5,7,3674
11144,109,51.5,4,3675
11144,113,51,4,3676
11178,30,25.5,2,3681
11178,32,24.5,1,3682
11178,33,27,5,3683
11178,38,25.5,2,3684
11178,36,28,9,3685
11178,45,24.5,4,3686
11178,41,25.5,4,3687
11178,45,27.5,10,3688
11178,55,27,5,3689
11178,50,27,3,3690
11178,53,27,3,3691
11178,70,27,3,3695
11178,73,27,3,3696
11178,76,29,5,3697
11178,81,27,4,3698
11178,85,26.5,4,3699
11178,89,26.5,4,3700
11178,93,26.5,4,3701
11178,105,27,7,3704
11178,112,28.5,1,3705
11178,113,27.5,3,3706
11178,116,28,4,3707
11178,120,26.5,6,3708
11178,126,27,3,3709
11178,129,28,7,3710
11178,136,27,3,3711
11178,133,27.5,8,3712
11178,141,26,3,3713
11178,144,27,3,3714
11178,147,26.5,9,3715
11178,156,25,1,3716
11178,155,25.5,1,3717
11178,156,26,6,3718
11178,162,26,1,3719
11178,163,26,8,3720
11178,171,26.5,1,3721
11178,172,26,7,3722
11178,179,25.5,1,3723
11178,180,24.5,7,3724
11178,187,25.5,1,3725
11178,188,24.5,4,3726
11178,192,24,8,3727
11178,200,23,0,3728
11178,200,23.5,3,3729
11178,203,24,3,3730
11179,30,65,2,3681
11179,32,64.5,1,3682
11179,33,66.5,1,3683
11179,32,72,2,3684
11179,34,73,2,3685
11179,36,74,5,3686
11179,41,67,4,3687
11179,45,69,0,3688
11179,45,72.5,5,3689
11179,50,67.5,3,3690
11179,53,69,2,3691
11179,55,72.5,6,3692
11179,61,69,5,3693
11179,66,68,4,3694
11179,70,68,3,3695
11179,73,69.5,3,3696
11179,76,72,5,3697
11179,81,71.5,4,3698
11179,85,69.5,4,3699
11179,89,69,4,3700
11179,93,69,2,3701
11179,95,73,9,3702
11179,104,70,1,3703
11179,105,69,7,3704
11179,112,70.5,1,3705
11179,113,69.5,3,3706
11179,116,70.5,4,3707
11179,120,70.5,6,3708
11179,126,70.5,3,3709
11179,129,71,7,3710
11179,136,71,3,3711
11179,133,71,8,3712
11179,141,71,3,3713
11179,144,70.5,3,3714
11179,147,72,9,3715
11179,156,70,1,3716
11179,155,70.5,1,3717
11179,156,70,6,3718
11179,162,71,1,3719
11179,163,71,8,3720
11179,171,69,1,3721
11179,172,69,7,3722
11179,179,69,1,3723
11179,180,68,7,3724
11179,187,69,1,3725
11179,188,68,4,3726
11179,192,67.5,8,3727
11179,200,66.5,0,3728
11179,200,67,3,3729
11179,203,68.5,3,3730
11189,317,20.5,3,3683
11189,320,21,4,3684
11189,324,21.5,3,3685
11189,327,21.5,4,3686
11189,331,21,4,3687
11189,335,23,3,3688
11189,338,21,4,3689
11189,342,21.5,3,3690
11189,345,24.5,4,3691
11189,349,22,4,3692
11189,353,21.5,5,3693
11189,348,22.5,5,3694
11189,338,4,0,3696
11202,194,57.5,3,3687
11202,197,58.5,4,3688
11202,201,56,0,3689
11202,201,56.5,4,3690
11202,205,57,8,3691
11202,213,56.5,4,3692
11202,217,56,4,3693
11202,221,56.5,1,3694
11202,220,56,4,3695
11202,224,55.5,4,3696
11202,228,57,3,3697
11202,231,55.5,3,3698
11202,234,55,4,3699
11202,238,54.5,4,3700
11202,242,54.5,4,3701
11202,246,53.5,3,3702
11202,249,54.5,5,3703
11202,254,53,3,3704
11202,257,53,3,3705
11202,260,55,3,3706
11202,263,57.5,6,3707
11202,269,53,4,3708
11202,273,52,4,3709
11202,277,52.5,4,3710
11202,281,53,4,3711
11202,285,53,0,3712
11297,524,300.5,2,3719
11297,526,301.5,1,3720
11297,527,306.5,1,3721
11297,528,309.5,2,3722
11297,530,311,4,3723
11297,534,314,2,3724
11297,536,318,4,3725
11297,540,320.5,4,3726
11297,536,324.5,4,3727
11297,540,327,4,3728
11297,544,328.5,2,3729
11297,546,333,2,3730
11340,216,22,4,3731
11340,220,21,0,3732
11340,220,21,4,3733
11340,224,21.5,1,3734
11340,223,20,9,3735
11340,232,19.5,3,3736
11340,235,22,6,3737
11340,241,24,2,3738
11340,243,20,1,3739
11340,242,21,4,3740
11340,246,19.5,3,3741
11340,249,21,4,3742
11340,253,20,8,3743
11340,261,21,8,3744
11340,269,18,1,3745
11340,268,21,1,3746
11340,267,19.5,8,3747
11340,275,20.5,1,3748
11340,274,20.5,1,3749
11340,275,25.5,6,3750
11340,281,20.5,4,3751
11340,285,19,4,3752
11340,289,18.5,3,3753
11340,292,19,3,3754
11340,295,19,4,3755
11340,299,19.5,9,3756
11340,308,19,4,3757
11340,312,20.5,2,3758
11340,310,18.5,3,3759
11340,313,19,4,3760
11340,317,20,4,3761
11340,325,21.5,0,3763
11471,803,49,0,3766
11471,803,49,0,3767
11471,808,66.5,6,3771
11471,814,66,6,3772
11471,820,64,3,3773
11471,823,69.5,8,3774
11471,831,64,6,3775
11471,837,64.5,5,3776
