index,localx,gap,realv,fid
6837,821,73.5,6,5170
6837,827,75,6,5171
6837,833,75.5,6,5172
6837,839,76,6,5173
6837,845,78.5,5,5174
6837,850,78.5,7,5175
6870,549,235.5,4,5151
6870,553,236.5,9,5152
6870,562,235,8,5153
6870,570,236.5,9,5154
6870,579,236.5,9,5155
6870,588,236.5,9,5156
6870,597,235.5,8,5157
6870,605,237,9,5158
6870,614,237,9,5159
6870,623,236.5,8,5160
6870,631,236.5,10,5161
6870,641,236.5,9,5162
6870,650,235.5,7,5163
6870,657,232.5,9,5164
6870,666,228.5,9,5165
6870,675,236,8,5166
6870,683,237.5,9,5167
6881,14,241.5,2,5166
6881,16,244,3,5167
6881,19,245.5,2,5168
6881,21,248.5,2,5169
6881,23,252,4,5170
6881,27,254.5,7,5171
6881,34,253.5,4,5172
6881,38,257.5,7,5173
6881,45,258,3,5174
6881,48,260.5,5,5175
6881,53,262.5,4,5176
6881,57,267,6,5177
6881,63,266.5,6,5178
6881,69,267,3,5179
6881,72,276,8,5180
6881,80,270,2,5181
6881,82,277.5,5,5182
6881,87,279.5,5,5183
6881,92,281.5,7,5184
6881,99,279.5,4,5185
6881,103,285.5,5,5186
6881,108,288,5,5187
6881,113,289.5,5,5188
6881,118,291,5,5189
6881,130,292.5,6,5191
6895,499,155,9,5178
6895,508,164,8,5179
6895,516,166.5,9,5180
6895,525,167,9,5181
6895,534,167,10,5182
6895,544,166.5,8,5183
6895,552,167.5,9,5184
6895,561,168,10,5185
6895,571,167,9,5186
6895,580,165,9,5187
6895,589,162,8,5188
6895,597,167,9,5189
6895,606,166.5,10,5190
6895,616,164,8,5191
6895,624,164,9,5192
6895,633,164,9,5193
6895,642,165,10,5194
6895,652,165,8,5195
6895,660,163,8,5196
6895,668,162.5,9,5197
6895,677,161.5,10,5198
6895,687,161,8,5199
6895,695,161.5,8,5200
6895,703,160.5,9,5201
6895,712,160.5,9,5202
6895,721,159,8,5203
6895,729,156,9,5204
6895,738,157,7,5205
6895,745,159,9,5206
6895,754,159.5,9,5207
6895,763,156,2,5208
6901,14,67.5,3,5182
6901,17,69,5,5183
6901,22,64,7,5184
6901,29,66,8,5185
6901,37,66.5,8,5186
6901,45,64.5,9,5187
6901,54,62,8,5188
6901,62,64.5,9,5189
6901,71,62,9,5190
6901,80,59,8,5191
6901,88,60,9,5192
6901,97,57,8,5193
6901,105,56.5,10,5194
6901,115,54.5,7,5195
6901,122,56,9,5196
6901,131,52,9,5197
6901,140,52.5,9,5198
6901,149,49,9,5199
6901,158,48,8,5200
6901,166,48,9,5201
6901,175,47,9,5202
6901,184,44.5,9,5203
6901,193,43.5,9,5204
6901,202,41.5,9,5205
6901,211,40,8,5206
6901,219,39.5,9,5207
6901,228,38,10,5208
6901,238,36,8,5209
6901,246,35.5,8,5210
6922,78,442.5,0,5203
6922,78,441,8,5204
6922,86,440,8,5205
6922,94,441.5,9,5206
6922,103,438.5,8,5207
6922,111,438,9,5208
6922,120,435.5,9,5209
6922,129,437.5,9,5210
6922,138,434.5,9,5211
6922,147,433.5,6,5212
6922,153,431.5,9,5213
6922,162,431,9,5214
6922,179,427.5,9,5216
6922,188,426.5,9,5217
6922,205,423.5,9,5219
6922,214,422,8,5220
6922,222,422,9,5221
6922,231,419.5,8,5222
6922,239,419,9,5223
6922,248,418,7,5224
6922,255,416.5,10,5225
6922,265,414.5,8,5226
6922,273,414.5,9,5227
6922,282,411,11,5228
6922,293,409.5,9,5229
6922,302,408,8,5230
6922,310,407.5,10,5231
6922,320,404,8,5232
6922,328,403.5,9,5233
6922,337,401,9,5234
6922,346,400,9,5235
6922,355,398,9,5236
6922,364,396.5,10,5237
6922,374,393,8,5238
6922,382,393.5,9,5239
6922,391,391.5,9,5240
6922,400,389.5,9,5241
6941,14,125.5,4,5231
6941,18,125.5,7,5232
6941,25,126,9,5233
6941,34,126,5,5234
6941,39,125,10,5235
6941,49,127.5,8,5236
6941,57,128,8,5237
6941,65,128.5,8,5238
6941,73,128,8,5239
6941,81,128.5,8,5240
6941,89,130.5,8,5241
6941,97,132.5,8,5242
6941,105,131.5,8,5243
6941,113,132.5,8,5244
6941,121,133.5,9,5245
6941,130,133,4,5246
6941,134,135.5,4,5247
6946,280,444.5,7,5279
6946,287,447,7,5280
6946,294,449.5,7,5281
6946,301,452,6,5282
6946,307,455.5,6,5283
6946,313,455.5,7,5284
6946,320,458.5,7,5285
6946,327,459.5,7,5286
6946,334,465,6,5287
6946,340,468.5,6,5288
6946,346,472.5,7,5289
6946,353,474.5,6,5290
6946,359,477.5,7,5291
6946,366,480,7,5292
6946,373,481,7,5293
6946,380,482,7,5294
6946,387,485,5,5295
6946,392,489,8,5296
6946,400,490.5,6,5297
6946,406,494,6,5298
6946,412,498.5,7,5299
6946,419,497.5,6,5300
6946,425,501.5,6,5301
7018,588,216.5,6,5281
7018,603,218,7,5283
7018,610,219,10,5284
7018,620,219,9,5285
7018,629,219,9,5286
7018,638,220,8,5287
7018,646,220.5,9,5288
7018,655,221.5,9,5289
7018,664,223,8,5290
7018,672,222,9,5291
7018,681,222.5,9,5292
7018,690,224.5,8,5293
7018,698,224,9,5294
7050,580,186,4,5304
7050,592,187.5,8,5306
7050,600,186.5,8,5307
7050,608,188,7,5308
7050,615,189,9,5309
7050,624,188.5,8,5310
7050,632,188.5,6,5311
7050,638,190.5,9,5312
7050,647,190.5,8,5313
7050,655,191.5,6,5314
7050,661,192,8,5315
7050,669,193,8,5316
7050,677,194.5,10,5317
7050,687,194,7,5318
7050,694,196.5,8,5319
7050,702,197.5,8,5320
7050,710,197,8,5321
7050,718,198,9,5322
7050,727,198,7,5323
7068,547,139.5,1,5320
7068,546,141,9,5321
7068,555,141,6,5322
7068,561,141.5,10,5323
7068,571,141,6,5324
7068,577,141.5,7,5325
7068,584,142.5,7,5326
7068,591,143,7,5327
7068,598,143.5,8,5328
7068,606,143,10,5329
7068,616,144.5,4,5330
7068,620,144,4,5331
7078,60,81,8,5326
7078,68,82.5,9,5327
7078,77,82,10,5328
7078,87,78.5,9,5329
7078,96,78.5,10,5330
7078,106,77.5,10,5331
7078,116,79.5,9,5332
7078,125,78,10,5333
7078,135,78.5,9,5334
7078,144,76.5,9,5335
7078,153,75.5,8,5336
7078,161,76,10,5337
7091,15,78,5,5337
7091,20,77,5,5338
7091,25,75.5,10,5339
7091,35,75,8,5340
7091,43,74.5,10,5341
7091,53,73,8,5342
7091,61,73,9,5343
7091,70,72.5,9,5344
7091,79,71.5,9,5345
7091,88,71,9,5346
7091,97,70,9,5347
7091,106,68.5,8,5348
7091,114,68,9,5349
7091,123,67.5,10,5350
7091,133,64.5,8,5351
7091,141,65.5,8,5352
7091,149,66,9,5353
7091,158,65.5,8,5354
7091,166,65,5,5355
7091,171,64,5,5356
7102,582,85,0,5348
7102,592,82,9,5350
7102,601,80.5,8,5351
7102,609,79.5,8,5352
7102,617,81,7,5353
7102,624,78,8,5354
7102,632,78.5,8,5355
7102,640,79,8,5356
7102,648,76.5,8,5357
7102,656,75,7,5358
7102,663,74.5,9,5359
7102,672,73,7,5360
7102,679,72.5,8,5361
7102,687,71.5,8,5362
7102,695,70.5,8,5363
7102,703,70,8,5364
7102,711,69.5,8,5365
7102,719,67.5,8,5366
7116,13,274.5,4,5361
7116,17,274,5,5362
7116,22,274,8,5363
7116,30,273.5,8,5364
7116,38,272,9,5365
7116,47,271,8,5366
7116,55,271.5,10,5367
7116,65,269.5,7,5368
7116,72,269.5,8,5369
7116,80,268.5,8,5370
7116,88,268.5,9,5371
7116,97,267.5,9,5372
7116,106,265,9,5373
7116,124,266,0,5375
7134,36,318.5,7,5381
7134,43,316.5,9,5382
7134,52,316,9,5383
7134,61,314.5,9,5384
7134,70,314,8,5385
7134,78,314.5,10,5386
7134,88,312,8,5387
7134,96,311,9,5388
7134,105,305.5,10,5389
7134,115,300.5,8,5390
7134,123,310,9,5391
7134,132,309,9,5392
7134,141,306,10,5393
7134,151,306,8,5394
7134,159,304,9,5395
7134,168,304,9,5396
7134,177,305,7,5397
7134,184,304,9,5398
7134,193,298.5,10,5399
7134,203,298,8,5400
7134,211,297.5,9,5401
7134,220,297.5,9,5402
7134,229,298,9,5403
7134,238,292.5,8,5404
7134,246,291,9,5405
7134,255,291,8,5406
7134,263,288.5,9,5407
7134,272,287.5,9,5408
7134,281,287,8,5409
7134,289,285.5,8,5410
7134,297,285.5,8,5411
7134,305,284,8,5412
7134,313,283,8,5413
7134,321,283.5,9,5414
7134,330,280.5,8,5415
7134,338,280,7,5416
7134,345,280.5,9,5417
7134,354,279.5,9,5418
7134,363,277,7,5419
7134,370,277,8,5420
7134,378,276,8,5421
7134,386,275,9,5422
7134,395,275,8,5423
7134,403,273.5,7,5424
7134,410,273,8,5425
7134,418,272,7,5426
7134,425,277,4,5427
7134,429,284,4,5428
7134,433,287.5,4,5429
7134,437,292.5,0,5430
7136,210,254.5,3,5385
7136,213,254.5,9,5386
7136,222,251.5,8,5387
7136,230,249,8,5388
7136,238,249,8,5389
7136,246,248,8,5390
7136,254,247.5,8,5391
7136,262,246.5,7,5392
7136,269,245.5,10,5393
7136,279,242,8,5394
7136,287,241,8,5395
7136,295,240,9,5396
7136,304,239,7,5397
7136,311,237.5,8,5398
7136,319,236,8,5399
7136,327,235,9,5400
7136,336,234,7,5401
7136,343,232,8,5402
7136,351,230.5,9,5403
7136,360,230,8,5404
7136,368,227.5,8,5405
7136,376,226.5,8,5406
7136,384,226,8,5407
7155,791,27.5,7,5412
7155,798,28,9,5413
7155,807,26.5,0,5414
7155,807,27.5,8,5415
7155,815,27.5,7,5416
7155,822,28,8,5417
7155,830,28,8,5418
7155,838,28.5,8,5419
7155,846,28.5,8,5420
7155,854,29.5,8,5421
7155,862,29.5,15,5422
7159,459,214.5,8,5416
7159,467,212.5,4,5417
7159,471,211,8,5418
7159,479,211,6,5419
7159,485,210,8,5420
7159,493,209.5,9,5421
7159,502,206,7,5422
7159,509,206,8,5423
7159,517,206.5,8,5424
7159,525,204.5,5,5425
7159,530,207,5,5426
7177,597,193,3,5434
7177,600,196,10,5435
7177,610,189.5,10,5436
7177,627,188,4,5438
7177,631,186.5,6,5439
7177,637,186.5,8,5440
7177,645,185,9,5441
7177,654,182.5,6,5442
7177,660,183.5,9,5443
7177,669,180.5,4,5444
7177,673,187.5,8,5445
7177,681,183.5,10,5446
7177,691,184.5,3,5447
7177,694,185.5,3,5448
7181,549,266,4,5442
7181,553,264.5,7,5443
7181,560,264,8,5444
7181,568,264,7,5445
7181,575,264.5,7,5446
7181,582,264.5,7,5447
7181,589,264,9,5448
7181,598,262.5,6,5449
7181,604,264,8,5450
7181,612,263.5,10,5451
7181,622,262.5,6,5452
7181,628,261.5,9,5453
7181,637,262,6,5454
7181,643,263,7,5455
7181,650,262,8,5456
7181,658,261.5,7,5457
7181,665,261,10,5458
7197,399,210.5,8,5472
7197,407,211,8,5473
7197,415,214.5,8,5474
7197,423,216,8,5475
7197,431,220,8,5476
7197,439,220.5,8,5477
7197,447,220.5,7,5478
7197,454,223,8,5479
7197,462,225.5,9,5480
7197,471,227,7,5481
7197,478,230,8,5482
7197,486,231.5,9,5483
7197,495,233,6,5484
7197,501,236.5,9,5485
7197,510,237,8,5486
7197,518,239,7,5487
7197,525,242.5,8,5488
7197,533,244.5,8,5489
7197,541,245.5,9,5490
7197,550,246,7,5491
7197,557,248,8,5492
7197,565,250,8,5493
7197,573,250.5,7,5494
7197,580,254,8,5495
7197,588,255,8,5496
7197,596,257.5,8,5497
7197,604,258,9,5498
7197,613,259,7,5499
7197,620,261.5,8,5500
7197,628,261.5,7,5501
7197,635,264,8,5502
7197,643,266,8,5503
7197,651,267,9,5504
7197,660,269,7,5505
7224,372,85,8,5544
7224,380,85.5,9,5545
7224,389,85.5,7,5546
7224,396,85.5,8,5547
7224,404,87,9,5548
7224,413,87.5,7,5549
7224,420,85.5,9,5550
7224,429,85.5,7,5551
7224,436,84.5,8,5552
7224,444,84.5,8,5553
7224,452,84,8,5554
7224,460,84.5,8,5555
7224,468,84,8,5556
7224,476,84.5,9,5557
7224,485,83.5,7,5558
7224,492,84,9,5559
7224,501,84,8,5560
7224,509,84,8,5561
7224,517,83.5,8,5562
7224,525,84,7,5563
7224,532,83,9,5564
7224,541,82.5,8,5565
7224,549,83,9,5566
7224,558,81.5,7,5567
7224,565,82,8,5568
7224,573,82.5,8,5569
7224,581,81,8,5570
7224,589,81,9,5571
7224,598,81,8,5572
7224,606,81,9,5573
7224,615,80.5,6,5574
7224,621,82.5,10,5575
7224,631,80,7,5576
7224,638,81.5,7,5577
7224,645,83.5,9,5578
7224,654,82.5,9,5579
7224,663,80,8,5580
7224,671,80.5,9,5581
7224,680,79,9,5582
7224,689,77.5,7,5583
7224,696,79.5,8,5584
7224,704,79.5,10,5585
7224,714,76.5,7,5586
7224,721,78,10,5587
7224,731,76,6,5588
7224,737,77,9,5589
7224,746,77.5,9,5590
7224,755,75,7,5591
7224,762,78,8,5592
7224,770,74.5,11,5593
7224,781,71.5,7,5594
7224,788,73.5,6,5595
7224,794,75,11,5596
7245,296,226.5,7,5521
7245,303,232,8,5522
7245,311,224,9,5523
7245,320,224.5,8,5524
7245,328,225,8,5525
7245,336,223,9,5526
7245,345,223,8,5527
7245,353,222,8,5528
7245,361,223,9,5529
7245,370,222,7,5530
7245,377,223.5,9,5531
7245,386,221.5,8,5532
7245,394,221.5,8,5533
7245,402,221.5,9,5534
7245,411,221.5,8,5535
7245,419,223,8,5536
7245,427,222.5,8,5537
7245,435,221.5,9,5538
7245,444,221,9,5539
7245,453,218.5,6,5540
7245,459,222.5,6,5541
7246,72,103,4,5522
7246,76,102.5,9,5523
7246,85,104,9,5524
7246,94,100.5,9,5525
7246,103,104,9,5526
7246,112,100,9,5527
7246,121,98,8,5528
7246,129,100,9,5529
7246,138,97,7,5530
7246,145,96,7,5531
7246,190,92,0,5536
7434,405,439.5,9,5673
7434,414,441,8,5674
7434,422,442,9,5675
7434,431,441.5,5,5676
7434,436,449,9,5677
7434,445,448,8,5678
7434,453,448.5,10,5679
7434,463,445.5,6,5680
7434,469,448.5,8,5681
7434,477,449,8,5682
7434,485,447.5,11,5683
7481,298,200,9,5726
7481,307,203,9,5727
7481,316,202,9,5728
7481,325,197.5,9,5729
7481,334,197,9,5730
7481,343,195.5,9,5731
7481,352,195,9,5732
7481,361,193.5,9,5733
7481,370,193,9,5734
7481,379,193.5,9,5735
7481,388,192.5,9,5736
7481,397,191.5,10,5737
7481,407,189,9,5738
7481,416,187.5,9,5739
7481,425,187,10,5740
7481,435,185.5,9,5741
7481,444,184,9,5742
7481,453,183,10,5743
7481,463,181.5,9,5744
7481,472,180,10,5745
7481,482,178.5,10,5746
7481,492,177,9,5747
7481,501,175.5,10,5748
7481,511,174,10,5749
7481,521,172,9,5750
7481,530,171,10,5751
7481,540,169.5,9,5752
7481,549,169,9,5753
7519,300,213.5,7,5752
7519,307,216,8,5753
7519,315,217.5,8,5754
7519,323,219.5,8,5755
7519,331,222.5,8,5756
7519,339,224.5,8,5757
7519,347,226,8,5758
7519,355,228.5,7,5759
7519,362,232.5,9,5760
7519,371,233,9,5761
7519,380,234.5,5,5762
7519,385,238.5,10,5763
7519,395,239,7,5764
7519,402,243,7,5765
7519,409,246.5,8,5766
7519,417,249,8,5767
7519,425,252,8,5768
7542,136,195,10,5770
7542,146,193.5,10,5771
7542,156,192.5,9,5772
7542,165,194,10,5773
7542,175,193,10,5774
7542,185,192,10,5775
7542,195,191,10,5776
7542,205,190.5,9,5777
7542,214,191.5,10,5778
7542,224,184.5,9,5779
7542,233,184.5,9,5780
7579,15,392,4,5800
7579,19,392.5,5,5801
7579,24,394,6,5802
7579,30,394,9,5803
7579,39,394,9,5804
7579,48,394,9,5805
7579,57,397,9,5806
7579,66,395.5,9,5807
7579,75,395,8,5808
7579,83,397,9,5809
7579,92,397.5,8,5810
7579,100,399,9,5811
7579,109,398.5,9,5812
7579,118,400,9,5813
7579,127,399.5,7,5814
7579,134,401,9,5815
7579,143,401,8,5816
7579,151,402.5,10,5817
7579,161,404,7,5818
7579,168,404,10,5819
7579,178,403.5,8,5820
7579,186,404.5,9,5821
7579,195,404.5,8,5822
7579,203,405.5,7,5823
7579,210,408,8,5824
7579,218,409,10,5825
7579,228,408.5,8,5826
7579,236,409,8,5827
7579,244,410,8,5828
7579,252,411,9,5829
7579,261,410.5,8,5830
7579,269,411.5,9,5831
7579,278,411.5,7,5832
7579,285,413,10,5833
7579,295,414,7,5834
7579,302,415,9,5835
7579,311,414,7,5836
7579,318,415,8,5837
7579,326,417.5,9,5838
7579,335,417,9,5839
7579,344,416.5,8,5840
7579,352,419,8,5841
7579,360,417.5,7,5842
7579,367,420,8,5843
7579,375,420,8,5844
7579,383,421,8,5845
7579,391,420.5,8,5846
7579,399,421,8,5847
7579,407,421,8,5848
7579,415,422,7,5849
7579,422,425,8,5850
7579,430,425,9,5851
7579,439,424.5,7,5852
7579,446,426,8,5853
7579,454,426.5,7,5854
7579,461,428,8,5855
7579,469,428.5,8,5856
7579,477,429.5,8,5857
7579,485,429,8,5858
7579,493,431,7,5859
7580,14,641,4,5800
7580,18,642.5,3,5801
7580,21,644,5,5802
7580,26,642.5,7,5803
7580,33,644,7,5804
7580,40,644,7,5805
7580,47,645.5,8,5806
7580,55,644,6,5807
7580,61,643.5,7,5808
7580,68,646,7,5809
7580,75,645.5,7,5810
7580,82,647,7,5811
7580,89,647,7,5812
7580,96,649,7,5813
7580,103,648.5,6,5814
7580,109,648,8,5815
7580,117,647.5,6,5816
7580,123,649,7,5817
7580,130,650,7,5818
7580,137,649.5,6,5819
7580,143,651,7,5820
7580,150,651,6,5821
7580,156,652.5,5,5822
7580,161,651,10,5823
7580,171,652.5,6,5824
7580,177,651,7,5825
7580,184,653,7,5826
7580,191,653,8,5827
7580,199,651.5,6,5828
7580,205,652,8,5829
7580,213,651,6,5830
7580,219,654,7,5831
7580,226,655,7,5832
7580,233,653.5,7,5833
7580,240,654.5,6,5834
7580,246,654.5,8,5835
7580,254,653.5,5,5836
7580,259,656,8,5837
7580,267,653.5,5,5838
7580,272,655.5,8,5839
7594,15,73,4,5812
7594,19,74.5,4,5813
7594,23,74.5,6,5814
7594,29,73.5,8,5815
7594,37,74,9,5816
7594,46,73.5,8,5817
7594,54,76.5,9,5818
7594,63,74,8,5819
7594,71,77,9,5820
7594,80,75.5,9,5821
7594,89,76,8,5822
7594,97,75.5,8,5823
7594,105,75,9,5824
7594,114,74,8,5825
7594,122,76,9,5826
7594,131,74.5,8,5827
7594,139,75,9,5828
7594,148,74.5,7,5829
7594,155,76.5,9,5830
7594,164,75,9,5831
7594,173,76,8,5832
7594,181,74.5,9,5833
7594,190,76,6,5834
7594,196,77,11,5835
7594,207,74.5,1,5836
7594,208,74.5,2,5837
7625,547,202,6,5851
7625,553,203.5,6,5852
7625,559,202.5,5,5853
7625,564,202,7,5854
7625,571,204,9,5855
7625,580,203,6,5856
7625,586,206.5,8,5857
7625,594,207,10,5858
7625,604,202.5,8,5859
7625,612,203,8,5860
7625,620,203.5,9,5861
7625,629,203,7,5862
7625,636,204.5,8,5863
7625,644,204,9,5864
7625,653,204,8,5865
7625,661,204.5,8,5866
7625,669,205,7,5867
7625,676,204.5,8,5868
7625,684,204.5,9,5869
7625,693,206,7,5870
7625,700,206.5,7,5871
7625,707,206,9,5872
7625,716,207.5,10,5873
7625,726,207.5,6,5874
7628,15,157,5,5854
7628,20,159.5,7,5855
7628,27,160,7,5856
7628,34,161.5,6,5857
7628,40,162,7,5858
7628,47,163,3,5859
7628,50,164.5,7,5860
7628,57,165.5,10,5861
7628,67,167,7,5862
7628,74,166.5,3,5863
7628,77,168.5,7,5864
7628,84,169.5,10,5865
7628,94,171,3,5866
7628,97,172,2,5867
7640,273,168.5,6,5869
7640,289,164,8,5871
7640,297,162.5,11,5872
7640,308,161.5,10,5873
7640,318,158,9,5874
7640,327,156.5,9,5875
7640,336,155.5,10,5876
7640,346,153,9,5877
7640,355,151,8,5878
7640,363,150.5,10,5879
7640,373,148.5,10,5880
7640,383,147,9,5881
7640,392,143.5,10,5882
7640,402,142.5,9,5883
7640,411,141,8,5884
7640,419,139,10,5885
7640,429,138,10,5886
7640,447,136,9,5888
7640,456,133,9,5889
7640,465,131.5,8,5890
7640,473,131,10,5891
7640,483,129,8,5892
7640,491,127,9,5893
7640,500,126,9,5894
7640,509,122.5,8,5895
7640,517,123,9,5896
7640,526,121,9,5897
7640,535,121.5,10,5898
7640,545,117,9,5899
7640,554,116.5,7,5900
7640,561,115,9,5901
7640,570,113.5,9,5902
7640,579,111.5,10,5903
7640,589,109.5,9,5904
7640,598,107.5,7,5905
7640,605,107,9,5906
7640,614,105,9,5907
7640,623,103.5,9,5908
7640,632,101,8,5909
7640,640,99.5,9,5910
7640,649,98,8,5911
7640,657,96.5,9,5912
7640,666,94.5,8,5913
7640,674,93.5,9,5914
7640,683,93.5,9,5915
7640,692,90.5,8,5916
7640,700,88.5,10,5917
7640,710,88.5,7,5918
7640,717,86.5,9,5919
7640,726,84.5,10,5920
7640,736,84.5,9,5921
7640,745,83,8,5922
7640,753,81.5,9,5923
7640,762,81,8,5924
7640,770,79.5,9,5925
7640,779,78,8,5926
7640,787,78,8,5927
7640,795,76.5,9,5928
7640,804,76,8,5929
7640,812,75,6,5930
7640,818,73.5,6,5931
7733,110,151,6,5922
7733,116,153.5,7,5923
7733,123,151.5,7,5924
7733,130,152,4,5925
7733,134,151.5,6,5926
7733,140,153.5,8,5927
7733,148,151.5,8,5928
7733,156,151.5,8,5929
7733,164,150.5,6,5930
7733,170,152,7,5931
7733,177,150.5,10,5932
7733,187,152,3,5933
7733,190,152.5,7,5934
7733,197,151,7,5935
7733,204,152,7,5936
7733,218,150.5,7,5938
7733,225,151.5,6,5939
7733,231,152.5,6,5940
7733,246,151,10,5942
7733,256,146,4,5943
7733,260,151,7,5944
7733,267,151,7,5945
7733,274,151,7,5946
7733,281,150,7,5947
7733,288,150,7,5948
7733,295,150,7,5949
7733,302,150.5,7,5950
7733,309,151,7,5951
7733,316,150.5,7,5952
7733,323,151,7,5953
7733,330,151,7,5954
7733,337,151.5,7,5955
7733,344,151.5,7,5956
7733,351,150,7,5957
7733,358,152,7,5958
7733,365,149.5,7,5959
7733,372,149.5,7,5960
7733,379,149.5,7,5961
7733,386,149.5,7,5962
7733,393,149.5,7,5963
7733,400,149.5,7,5964
7733,407,149.5,7,5965
7733,414,149.5,6,5966
7733,420,151,8,5967
7733,428,149.5,6,5968
7733,434,151.5,7,5969
7733,441,150.5,7,5970
7733,448,150.5,7,5971
7733,455,150.5,6,5972
7733,461,152,7,5973
7733,468,152.5,6,5974
7733,474,152,8,5975
7733,482,152,7,5976
7733,489,152,6,5977
7733,495,152,6,5978
7734,348,153,5,5923
7734,353,150.5,9,5924
7734,362,156.5,9,5925
7734,371,156,9,5926
7734,380,155.5,9,5927
7734,399,155.5,7,5929
7734,406,156.5,10,5930
7734,416,155,10,5931
7734,433,155.5,9,5933
7734,442,155.5,9,5934
7734,451,156,9,5935
7734,460,153.5,9,5936
7746,15,198.5,3,5936
7746,18,199,7,5937
7746,25,194.5,9,5938
7746,34,192.5,10,5939
7746,44,190.5,8,5940
7746,52,190.5,9,5941
7746,61,189,10,5942
7746,71,187.5,9,5943
7746,80,186.5,10,5944
7746,90,184,10,5945
7746,100,179.5,8,5946
7746,108,181,10,5947
7746,118,177.5,8,5948
7746,126,178,10,5949
7746,136,175,9,5950
7746,145,174,9,5951
7746,154,173,9,5952
7746,163,171.5,10,5953
7746,173,170,9,5954
7746,182,168.5,9,5955
7746,191,167.5,9,5956
7746,200,165.5,9,5957
7746,209,164,8,5958
7746,217,164,9,5959
7746,226,163,10,5960
7746,236,161.5,9,5961
7746,245,159,8,5962
7746,253,160.5,10,5963
7746,263,157.5,8,5964
7746,271,156.5,9,5965
7746,280,156.5,9,5966
7746,289,154.5,9,5967
7746,298,153,8,5968
7746,306,153.5,9,5969
7746,315,151,10,5970
7746,325,148,8,5971
7746,333,148.5,9,5972
7746,342,148,9,5973
7746,351,144.5,8,5974
7746,359,146,9,5975
7746,368,143,8,5976
7746,376,145,8,5977
7746,384,144,9,5978
7746,393,142.5,8,5979
7746,401,143,8,5980
7746,409,143.5,9,5981
7746,418,142,9,5982
7746,427,139,9,5983
7746,436,139,7,5984
7746,443,141,8,5985
7746,451,139.5,9,5986
7746,460,140,7,5987
7746,467,140,8,5988
7746,475,140.5,8,5989
7746,483,140.5,8,5990
7746,491,141.5,9,5991
7746,500,140.5,8,5992
7746,508,140,9,5993
7746,517,139.5,8,5994
7746,525,139,8,5995
7746,533,139,8,5996
7746,541,138,8,5997
7746,549,137.5,7,5998
7746,556,139,8,5999
7746,564,138,0,6000
7750,430,147.5,3,5937
7750,433,148,7,5938
7750,440,146,7,5939
7750,447,151.5,6,5940
7750,453,153.5,7,5941
7750,460,153,8,5942
7750,468,153.5,7,5943
7750,475,154.5,6,5944
7750,481,155,8,5945
7750,489,154,6,5946
7750,495,156,7,5947
7750,502,156,5,5948
7750,507,159,9,5949
7750,516,157,6,5950
7750,522,159,8,5951
7750,530,158,6,5952
7750,536,162,7,5953
7750,543,160,9,5954
7750,552,158.5,7,5955
7750,559,159,7,5956
7750,566,159,7,5957
7750,573,160,6,5958
7750,579,161,7,5959
7750,586,161.5,7,5960
7750,593,161.5,7,5961
7750,600,162.5,7,5962
7750,607,163,7,5963
7750,614,163,7,5964
7750,621,163.5,7,5965
7750,628,164,7,5966
7750,635,164.5,7,5967
7750,642,164.5,9,5968
7750,651,162,5,5969
7750,656,165.5,9,5970
7750,665,163,7,5971
7750,672,163.5,5,5972
7750,677,166,9,5973
7750,686,164,7,5974
7750,693,164,5,5975
7750,698,165,7,5976
7750,705,167,9,5977
7750,714,165,5,5978
7750,719,167.5,9,5979
7750,728,165,7,5980
7750,735,165,7,5981
7750,742,166,7,5982
7750,749,166,7,5983
7750,756,166,7,5984
7752,19,177.5,1,5938
7752,20,179.5,8,5939
7752,28,176.5,8,5940
7752,36,175,9,5941
7752,45,176,7,5942
7752,52,169,8,5943
7752,60,174.5,9,5944
7752,69,174.5,8,5945
7752,77,172,7,5946
7752,92,171.5,5,5948
7752,97,171,8,5949
7752,105,170.5,8,5950
7752,113,170.5,8,5951
7752,121,169.5,9,5952
7752,130,167,6,5953
7752,136,167.5,7,5954
7752,143,166.5,7,5955
7752,157,168.5,0,5957
7756,690,119,7,5940
7756,697,121,8,5941
7756,705,120.5,10,5942
7756,715,119,7,5943
7756,722,120,8,5944
7756,730,120,9,5945
7756,739,119.5,9,5946
7756,748,119.5,7,5947
7756,755,121,10,5948
7756,765,120.5,8,5949
7756,773,119.5,8,5950
7756,781,120.5,8,5951
7756,789,120.5,7,5952
7756,796,119.5,10,5953
7756,806,120,6,5954
7764,718,122.5,8,5945
7764,726,119,9,5946
7764,735,119.5,8,5947
7764,743,116,9,5948
7764,752,115.5,8,5949
7764,760,113.5,8,5950
7764,768,113,8,5951
7764,776,112.5,9,5952
7764,785,108,9,5953
7764,794,107,8,5954
7764,802,105,8,5955
7764,818,104,0,5957
7784,210,23,3,5963
7784,213,25,7,5964
7784,220,24.5,6,5965
7784,226,26.5,8,5966
7784,234,30,8,5967
7784,242,31,7,5968
7784,249,31,8,5969
7784,257,32.5,9,5970
7784,266,34,6,5971
7784,272,37.5,8,5972
7784,280,36.5,9,5973
7784,289,36.5,9,5974
7784,302,39.5,9,5976
7784,311,41.5,7,5977
7784,318,42,8,5978
7784,326,42.5,8,5979
7784,342,45.5,9.5,5981
7804,508,152.5,6,5979
7804,514,153.5,6,5980
7804,520,153,7,5981
7804,527,153,2,5982
