fixedVID,VID,FID,TotalFrame,LocalX,LocalY,L,W,Velocity, Accleration, LanePos, PrecedingVeh, FollowingVeh, Spacing, Headway, DeltaGap, warning
6065,6065,4483,69,831,358,26,13,7,-2,1,6031,6122,61,8.714285714,0.5,0
6065,6065,4484,69,838,358,27,13,5,1,1,6031,6122,60.5,12.1,-1.5,0
6065,6065,4485,69,843,358,26,13,6,0,1,6031,6127,62,10.33333333,0,0
6065,6065,4486,69,849,358,26,13,6,0,1,6031,6127,62,10.33333333,0.5,0
6065,6065,4487,69,855,358,27,13,6,0,1,6031,6127,61.5,10.25,0.5,0
6065,6065,4488,69,861,358,27,13,6,-1,1,6031,6116,61,10.16666667,-9939,1
6083,6083,4448,26,328,336,44,14,8,0,2,5978,6081,69,8.625,3.5,0
6083,6083,4449,26,336,335,43,15,8,-1,2,5978,6078,65.5,8.1875,1,0
6083,6083,4450,26,344,336,43,14,7,1,2,5978,6078,64.5,9.214285714,-2.5,0
6083,6083,4451,26,351,336,42,14,8,2,2,5978,6078,67,8.375,3.5,0
6083,6083,4452,26,359,338,41,13,10,-3,2,5978,6078,63.5,6.35,1,0
6083,6083,4453,26,369,335,35,14,7,-2,2,5978,6078,62.5,8.928571429,0.5,0
6083,6083,4454,26,376,335,36,14,5,3,2,5978,6078,62,12.4,1,0
6083,6083,4455,26,381,335,40,14,8,-1,2,5978,6091,61,7.625,1.5,0
6083,6083,4456,26,389,335,39,14,7,-1,2,5978,6091,59.5,8.5,-1,0
6083,6083,4457,26,396,335,37,14,6,2,2,5978,6091,60.5,10.08333333,-1.5,0
6083,6083,4458,26,402,334,34,12,8,-4,2,5978,6078,62,7.75,2,0
6083,6083,4459,26,410,334,35,11,4,3,2,5978,6078,60,15,77,1
6083,6083,4461,26,421,337,26,17,6,3,2,5978,6078,66.5,11.08333333,-0.5,0
6083,6083,4462,26,427,334,24,12,9,0,2,5978,6079,67,7.444444444,3,0
6083,6083,4463,26,436,336,26,15,9,-3,2,5978,6079,64,7.111111111,-3.5,0
6083,6083,4464,26,445,336,19,15,6,4,2,5978,6079,67.5,11.25,4,0
6083,6083,4465,26,451,336,26,15,10,-5,2,5978,6079,63.5,6.35,1.5,0
6083,6083,4466,26,461,336,21,14,5,3,2,5978,6079,62,12.4,-0.5,0
6083,6083,4467,26,466,335,25,16,8,-3,2,5978,6079,62.5,7.8125,80,1
6083,6083,4470,26,486,336,22,15,7,0,2,5978,6079,62.5,8.928571429,4.5,0
6083,6083,4471,26,493,336,22,15,7,0,2,5978,6079,58,8.285714286,73,1
6086,6086,4450,54,14,341,18,12,4,-1,2,6078,0,54,13.5,0,0
6086,6086,4451,54,18,341,25,12,3,3,2,6078,0,54,18,-2.5,0
6086,6086,4452,54,21,341,26,12,6,2,2,6078,0,56.5,9.416666667,-1,0
6086,6086,4453,54,27,341,24,12,8,-1,2,6078,0,57.5,7.1875,4,0
6086,6086,4454,54,35,341,28,12,7,-2,2,6078,0,53.5,7.642857143,0.5,0
6086,6086,4455,54,42,341,27,12,5,2,2,6078,0,53,10.6,-3,0
6086,6086,4456,54,47,341,23,12,7,0,2,6078,0,56,8,3,0
6086,6086,4457,54,54,341,27,11,7,-2,2,6078,0,53,7.571428571,1,0
6086,6086,4458,54,61,341,27,12,5,2,2,6078,0,52,10.4,-2,0
6086,6086,4459,54,66,341,24,12,7,0,2,6078,6098,54,7.714285714,2.5,0
6086,6086,4460,54,73,341,27,12,7,-1,2,6078,6098,51.5,7.357142857,1,0
6086,6086,4461,54,80,341,27,12,6,-1,2,6078,6098,50.5,8.416666667,0,0
6086,6086,4462,54,86,342,27,13,5,2,2,6078,6098,50.5,10.1,-1.5,0
6086,6086,4463,54,91,341,26,12,7,0,2,6078,6098,52,7.428571429,0,0
6086,6086,4464,54,98,341,27,13,7,-1,2,6078,6103,52,7.428571429,0,0
6086,6086,4465,54,105,341,25,12,6,-1,2,6078,6098,52,8.666666667,1.5,0
6086,6086,4466,54,111,340,27,12,5,2,2,6078,6103,50.5,10.1,-1.5,0
6086,6086,4467,54,116,341,26,13,7,-2,2,6078,6105,52,7.428571429,2,0
6086,6086,4468,54,123,341,27,13,5,1,2,6078,6098,50,10,-4.5,0
6086,6086,4469,54,128,341,24,13,6,1,2,6078,6098,54.5,9.083333333,0.5,0
6086,6086,4470,54,134,341,24,13,7,-1,2,6078,6109,54,7.714285714,2.5,0
6086,6086,4471,54,141,341,25,13,6,2,2,6078,6098,51.5,8.583333333,-2,0
6086,6086,4472,54,147,341,25,13,8,-2,2,6078,6109,53.5,6.6875,1,0
6086,6086,4473,54,155,341,23,13,6,-1,2,6078,6109,52.5,8.75,0,0
6086,6086,4474,54,161,340,25,12,5,2,2,6078,0,52.5,10.5,0,0
6086,6086,4475,54,166,339,26,12,7,-2,2,6078,6098,52.5,7.5,-1.5,0
6086,6086,4476,54,173,339,24,13,5,-3,2,6078,6098,54,10.8,0.5,0
6086,6086,4477,54,178,340,26,13,2,5,2,6078,6098,53.5,26.75,-1.5,0
6086,6086,4478,54,176,338,43,9,7,0,2,6078,6098,55,7.857142857,-0.5,0
6086,6086,4479,54,183,338,41,9,7,0,2,6078,6098,55.5,7.928571429,-0.5,0
6086,6086,4480,54,190,337,39,9,7,0,2,6078,6118,56,8,-0.5,0
6086,6086,4481,54,197,337,37,9,7,0,2,6078,6109,56.5,8.071428571,-2,0
6086,6086,4482,54,204,337,34,9,7,1,2,6078,6109,58.5,8.357142857,0.5,0
6086,6086,4483,54,211,337,32,10,8,-1,2,6078,6109,58,7.25,3,0
6086,6086,4484,54,219,338,32,10,7,1,2,6078,6109,55,7.857142857,-4,0
6086,6086,4485,54,226,338,28,12,8,-1,2,6078,6109,59,7.375,1,0
6086,6086,4486,54,234,338,27,10,7,-1,2,6078,6109,58,8.285714286,0,0
6086,6086,4487,54,241,339,25,11,6,2,2,6078,6109,58,9.666666667,3,0
6086,6086,4488,54,247,338,28,11,8,-5,2,6078,6134,55,6.875,0,0
6086,6086,4489,54,255,338,31,12,3,1,2,6078,6109,55,18.33333333,-6.5,0
6086,6086,4490,54,258,338,25,13,4,-2,2,6078,6137,61.5,15.375,82.5,1
6131,6131,4485,110,381,297,23,14,4,2,4,6041,6028,110,27.5,0,0
6131,6131,4486,110,385,297,26,14,6,-1,4,6041,6028,110,18.33333333,1,0
6131,6131,4487,110,391,297,27,14,5,1,4,6041,6043,109,21.8,-1,0
6131,6131,4488,110,396,297,25,14,6,-1,4,6041,6043,110,18.33333333,1.5,0
6131,6131,4489,110,402,297,27,13,5,2,4,6041,6043,108.5,21.7,-1,0
6131,6131,4490,110,407,296,25,14,7,-3,4,6041,6043,109.5,15.64285714,1.5,0
6131,6131,4491,110,414,296,27,14,4,1,4,6041,6043,108,27,-1,0
6131,6131,4492,110,418,296,25,14,5,1,4,6041,6043,109,21.8,-0.5,0
6131,6131,4493,110,423,296,25,14,6,-1,4,6041,6043,109.5,18.25,1.5,0
6131,6131,4494,110,429,296,26,14,5,1,4,6041,6043,108,21.6,-1,0
6131,6131,4495,110,434,296,25,14,6,-1,4,6041,6043,109,18.16666667,1,0
6131,6131,4496,110,440,296,24,14,5,1,4,6041,6043,108,21.6,0,0
6131,6131,4497,110,445,296,25,14,6,-1,4,6041,6043,108,18,0,0
6131,6131,4498,110,451,296,25,14,5,2,4,6041,6043,108,21.6,1.5,0
6131,6131,4499,110,456,296,26,14,7,-3,4,6041,6043,106.5,15.21428571,0,0
6131,6131,4500,110,463,296,24,14,4,3,4,6041,6043,106.5,26.625,-9893.5,1
6155,6155,4502,14,548,355,14,10,7,-2,1,6116,6142,136.5,19.5,3,0
6155,6155,4503,14,555,355,13,10,5,2,1,6116,6142,133.5,26.7,3,0
6155,6155,4504,14,560,356,21,11,7,1,1,6116,6142,130.5,18.64285714,0.5,0
6155,6155,4505,14,567,357,21,13,8,-1,1,6116,6142,130,16.25,-1,0
6155,6155,4506,14,575,356,19,12,7,-1,1,6161,6142,131,18.71428571,3,0
6155,6155,4507,14,582,355,21,12,6,2,1,6161,6142,128,21.33333333,-0.5,0
6155,6155,4508,14,588,357,22,12,8,-1,1,6161,6142,128.5,16.0625,1.5,0
6155,6155,4509,14,596,357,22,11,7,-1,1,6161,6142,127,18.14285714,0.5,0
6155,6155,4510,14,603,357,22,11,6,0,1,6161,6167,126.5,21.08333333,0,0
6155,6155,4511,14,609,357,25,12,6,1,1,6161,0,126.5,21.08333333,-1.5,0
6155,6155,4512,14,615,358,23,12,7,0,1,6161,6167,128,18.28571429,1.5,0
6155,6155,4513,14,622,359,24,13,7,0,1,6161,6167,126.5,18.07142857,144,1
6165,6165,4508,19,746,340,21,15,2,5,2,5978,6111,37.5,18.75,-1,0
6165,6165,4509,19,748,341,28,10,7,3,2,5978,6166,38.5,5.5,0.5,0
6165,6165,4510,19,755,341,29,11,10,-5,2,5978,6166,38,3.8,-1,0
6165,6165,4511,19,765,340,16,16,5,1,2,5978,6166,39,7.8,0,0
6165,6165,4512,19,770,341,18,15,6,0,2,5978,6079,39,6.5,-3.5,0
6165,6165,4513,19,776,342,14,13,6,1,2,5978,6079,42.5,7.083333333,0.5,0
6165,6165,4514,19,782,342,15,13,7,2,2,5978,6079,42,6,2.5,0
6165,6165,4515,19,789,340,18,17,9,-6,2,5978,6079,39.5,4.388888889,1,0
6165,6165,4516,19,798,342,13,21,3,7,2,5978,6079,38.5,12.83333333,-2.5,0
6165,6165,4517,19,801,342,15,11,10,-5,2,5978,6079,41,4.1,2,0
6165,6165,4518,19,811,345,13,11,5,1,2,5978,6079,39,7.8,3.5,0
6165,6165,4519,19,816,343,20,16,6,1,2,5978,6079,35.5,5.916666667,-1.5,0
6165,6165,4520,19,822,344,19,15,7,-2,2,5978,6079,37,5.285714286,-1.5,0
6165,6165,4521,19,829,342,11,12,5,-4,2,5978,6079,38.5,7.7,0.5,0
6165,6165,4522,19,834,342,17,18,1,4,2,5978,6079,38,38,2,0
6165,6165,4523,19,835,340,31,14,5,0,2,5978,6079,36,7.2,-1.5,0
6165,6165,4524,19,840,340,30,14,5,0,2,5978,6079,37.5,7.5,52.5,1
6186,6186,4525,32,711,355,19,6,3,3,1,6161,6169,110.5,36.83333333,-1,0
6186,6186,4526,32,714,357,25,9,6,4,1,6161,6169,111.5,18.58333333,-1,0
6186,6186,4527,32,720,358,24,11,10,-5,1,6161,6184,112.5,11.25,2,0
6186,6186,4528,32,730,357,19,10,5,4,1,6161,6184,110.5,22.1,0,0
6186,6186,4529,32,735,357,22,10,9,-3,1,6161,6184,110.5,12.27777778,2,0
6186,6186,4530,32,744,355,19,6,6,-4,1,6161,6190,108.5,18.08333333,-1,0
6186,6186,4531,32,750,357,17,6,2,5,1,6161,6190,109.5,54.75,-2.5,0
6186,6186,4532,32,752,356,20,8,7,0,1,6161,6190,112,16,4.5,0
6186,6186,4533,32,759,357,27,6,7,0,1,6161,6192,107.5,15.35714286,0,0
6186,6186,4534,32,766,358,25,5,7,3,1,6161,6192,107.5,15.35714286,-3.5,0
6186,6186,4535,32,773,359,23,3,10,0,1,6200,6192,111,11.1,1.5,0
6186,6186,4536,32,783,357,18,7,10,-4,1,6200,6192,109.5,10.95,5.5,0
6186,6186,4537,32,793,355,17,5,6,-4,1,6200,6192,104,17.33333333,-1.5,0
6186,6186,4538,32,799,357,13,6,2,5,1,6200,6192,105.5,52.75,-1,0
6186,6186,4539,32,801,358,19,9,7,-1,1,6200,6192,106.5,15.21428571,1.5,0
6186,6186,4540,32,808,357,20,8,6,1,1,6200,6192,105,17.5,-1,0
6186,6186,4541,32,814,359,18,12,7,-3,1,6200,6192,106,15.14285714,1.5,0
6186,6186,4542,32,821,358,19,10,4,2,1,6200,6192,104.5,26.125,-9895.5,1
6192,6192,4533,34,626,356,42,12,7,1,1,6186,6190,98.5,14.07142857,-2.5,0
6192,6192,4534,34,633,356,39,12,8,0,1,6186,6190,101,12.625,-1.5,0
6192,6192,4535,34,641,356,36,12,8,-1,1,6186,6133,102.5,12.8125,-5,0
6192,6192,4536,34,649,356,35,12,7,0,1,6186,6133,107.5,15.35714286,-4.5,0
6192,6192,4537,34,656,356,33,12,7,2,1,6186,6133,112,16,-1.5,0
6192,6192,4538,34,663,357,32,12,9,-4,1,6186,6133,113.5,12.61111111,8.5,0
6192,6192,4539,34,672,356,29,12,5,3,1,6186,6133,105,21,-1,0
6192,6192,4540,34,677,356,30,11,8,-1,1,6186,6133,106,13.25,1,0
6192,6192,4541,34,685,357,30,12,7,0,1,6186,6204,105,15,-1,0
6192,6192,4542,34,692,357,27,12,7,-1,1,6186,6208,106,15.14285714,0.5,0
6192,6192,4543,34,699,357,27,12,6,2,1,6186,6208,105.5,17.58333333,5.5,0
6192,6192,4544,34,705,357,28,12,8,-1,1,6186,6208,100,12.5,2,0
6192,6192,4545,34,713,356,29,11,7,1,1,6186,6210,98,14,2.5,0
6192,6192,4546,34,720,357,31,11,8,-2,1,6186,6210,95.5,11.9375,1.5,0
6192,6192,4547,34,728,356,33,10,6,2,1,6186,6210,94,15.66666667,0.5,0
6192,6192,4548,34,734,355,34,9,8,-1,1,6186,6213,93.5,11.6875,3,0
6192,6192,4549,34,742,355,35,9,7,0,1,6186,6210,90.5,12.92857143,-3.5,0
6192,6192,4550,34,749,355,37,9,7,0,1,6186,6213,94,13.42857143,1.5,0
6192,6192,4551,34,756,358,38,11,7,-1,1,6186,6212,92.5,13.21428571,1,0
6192,6192,4552,34,763,356,40,10,6,2,1,6186,6212,91.5,15.25,7.5,0
6192,6192,4553,34,769,357,42,11,8,-1,1,6186,6212,84,10.5,1,0
6192,6192,4554,34,777,358,42,11,7,0,1,6186,6219,83,11.85714286,1.5,0
6192,6192,4555,34,784,358,44,11,7,0,1,6186,6219,81.5,11.64285714,103,1
6218,6218,4553,48,485,334,14,9,5,1,2,6216,6203,129,25.8,-1.5,0
6218,6218,4554,48,490,336,24,11,6,0,2,6216,6203,130.5,21.75,3,0
6218,6218,4555,48,496,335,23,10,6,-1,2,6216,6203,127.5,21.25,2.5,0
6218,6218,4556,48,502,334,24,10,5,2,2,6216,6203,125,25,-2.5,0
6218,6218,4557,48,507,334,22,10,7,0,2,6216,6203,127.5,18.21428571,8,0
6218,6218,4558,48,514,335,24,8,7,-3,2,6222,6203,119.5,17.07142857,130,1
6218,6218,4561,48,532,334,17,8,7,2,2,6224,6226,132,18.85714286,2.5,0
6218,6218,4562,48,539,334,15,7,9,-8,2,6224,6212,129.5,14.38888889,1.5,0
6218,6218,4563,48,548,338,16,11,1,3,2,6224,6212,128,128,-3.5,0
6218,6218,4564,48,549,339,19,9,4,3,2,6224,6212,131.5,32.875,-1.5,0
6218,6218,4565,48,553,337,20,12,7,-1,2,6224,6232,133,19,0.5,0
6218,6218,4566,48,560,337,20,12,6,0,2,6224,6212,132.5,22.08333333,0,0
6218,6218,4567,48,566,337,20,12,6,2,2,6224,6233,132.5,22.08333333,-0.5,0
6218,6218,4568,48,572,337,20,10,8,-2,2,6224,6233,133,16.625,3.5,0
6218,6218,4569,48,580,337,24,12,6,0,2,6224,6233,129.5,21.58333333,0,0
6218,6218,4570,48,586,338,24,12,6,-1,2,6224,6235,129.5,21.58333333,-0.5,0
6218,6218,4571,48,592,338,24,12,5,1,2,6224,6235,130,26,0,0
6218,6218,4572,48,597,337,26,14,6,0,2,6224,6203,130,21.66666667,-3.5,0
6218,6218,4573,48,603,339,21,11,6,0,2,6224,6203,133.5,22.25,-0.5,0
6218,6218,4574,48,609,338,20,12,6,-1,2,6224,6203,134,22.33333333,0,0
6218,6218,4575,48,615,338,20,12,5,2,2,6224,6203,134,26.8,-1.5,0
6218,6218,4576,48,620,338,22,12,7,0,2,6224,6238,135.5,19.35714286,0.5,0
6218,6218,4577,48,627,338,20,12,7,-1,2,6224,6238,135,19.28571429,2,0
6218,6218,4578,48,634,336,21,8,6,0,2,6224,6238,133,22.16666667,0,0
6218,6218,4579,48,640,338,21,12,6,0,2,6224,6203,133,22.16666667,0,0
6218,6218,4580,48,646,338,21,12,6,1,2,6224,6203,133,22.16666667,-2.5,0
6218,6218,4581,48,652,338,20,11,7,1,2,6224,6203,135.5,19.35714286,2,0
6218,6218,4582,48,659,337,21,12,8,-4,2,6224,6203,133.5,16.6875,4.5,0
6218,6218,4583,48,667,337,25,12,4,3,2,6224,6203,129,32.25,-4.5,0
6218,6218,4584,48,671,336,20,9,7,0,2,6224,6203,133.5,19.07142857,7.5,0
6218,6218,4585,48,678,336,26,10,7,0,2,6224,6203,126,18,-4,0
6218,6218,4586,48,685,336,23,11,7,-2,2,6224,6203,130,18.57142857,1.5,0
6218,6218,4587,48,692,338,24,12,5,2,2,6224,6203,128.5,25.7,0,0
6218,6218,4588,48,697,337,26,14,7,-2,2,6224,6203,128.5,18.35714286,0,0
6218,6218,4589,48,704,338,24,13,5,2,2,6224,6203,128.5,25.7,-2.5,0
6218,6218,4590,48,709,338,23,13,7,0,2,6224,6203,131,18.71428571,6,0
6218,6218,4591,48,716,338,26,12,7,-2,2,6224,6203,125,17.85714286,-3,0
6218,6218,4592,48,723,338,24,12,5,2,2,6224,6203,128,25.6,-3.5,0
6218,6218,4593,48,728,338,20,12,7,0,2,6224,6203,131.5,18.78571429,5.5,0
6218,6218,4594,48,735,338,22,12,7,-1,2,6224,6203,126,18,2,0
6218,6218,4595,48,742,340,25,13,6,-1,2,6224,6203,124,20.66666667,-4.5,0
6218,6218,4596,48,748,337,24,9,5,2,2,6224,6203,128.5,25.7,1.5,0
6218,6218,4597,48,753,339,26,12,7,0,2,6224,6203,127,18.14285714,-0.5,0
6218,6218,4598,48,760,342,23,6,7,0,2,6224,6203,127.5,18.21428571,0.5,0
6218,6218,4599,48,767,345,21,5,7,0,2,6224,6203,127,18.14285714,-0.5,0
6218,6218,4600,48,774,349,19,3,0,0,2,6224,6248,127.5,10000,0,0
6223,6223,4558,17,56,297,16,14,4,2,4,6131,6220,695,173.75,725.5,1
6223,6223,4560,17,58,299,36,15,6,2,4,6131,0,692,115.3333333,715,1
6223,6223,4562,17,72,300,30,14,8,0,4,6131,6228,691,86.375,706.5,1
6223,6223,4565,17,98,301,14,13,6,0,4,6131,0,688,114.6666667,1,0
6223,6223,4566,17,104,301,14,15,6,0,4,6131,0,687,114.5,-0.5,0
6223,6223,4567,17,110,301,14,14,6,0,4,6131,0,687.5,114.5833333,1,0
6223,6223,4568,17,116,302,14,13,6,0,4,6131,0,686.5,114.4166667,1,0
6223,6223,4569,17,122,303,14,13,6,-1,4,6131,0,685.5,114.25,2,0
6223,6223,4570,17,128,302,13,14,5,0,4,6131,0,683.5,136.7,0,0
6223,6223,4571,17,123,302,33,14,5,0,4,6131,0,683.5,136.7,-2,0
6223,6223,4572,17,128,302,32,14,5,0,4,6131,0,685.5,137.1,695.5,1
6224,6224,4559,46,677,340,35,8,0,6,2,6191,6216,92.5,10000,121.5,1
6224,6224,4563,46,695,343,22,12,6,0,2,6191,6218,105,17.5,0,0
6224,6224,4564,46,701,343,22,12,6,1,2,6191,6218,105,17.5,0,0
6224,6224,4565,46,707,344,22,13,7,-1,2,6191,6218,105,15,1,0
6224,6224,4566,46,714,343,23,12,6,0,2,6191,6218,104,17.33333333,0,0
6224,6224,4567,46,720,343,23,12,6,1,2,6191,6218,104,17.33333333,-0.5,0
6224,6224,4568,46,726,343,22,12,7,-1,2,6191,6218,104.5,14.92857143,3,0
6224,6224,4569,46,733,344,23,10,6,0,2,6191,6218,101.5,16.91666667,-0.5,0
6224,6224,4570,46,739,344,23,11,6,0,2,6191,6218,102,17,1,0
6224,6224,4571,46,745,344,22,12,6,1,2,6191,6218,101,16.83333333,-0.5,0
6224,6224,4572,46,751,344,22,12,7,-1,2,6191,6218,101.5,14.5,1,0
6224,6224,4573,46,758,345,22,13,6,0,2,6191,6218,100.5,16.75,1.5,0
6224,6224,4574,46,764,344,22,12,6,1,2,6191,6218,99,16.5,1,0
6224,6224,4575,46,770,345,22,13,7,-1,2,6191,6218,98,14,0.5,0
6224,6224,4576,46,777,344,21,12,6,0,2,6191,6218,97.5,16.25,0,0
6224,6224,4577,46,783,345,22,12,6,0,2,6191,6218,97.5,16.25,2,0
6224,6224,4578,46,789,345,23,11,6,0,2,6191,6218,95.5,15.91666667,1,0
6224,6224,4579,46,795,344,23,12,6,1,2,6191,6218,94.5,15.75,-0.5,0
6224,6224,4580,46,801,344,23,12,7,-1,2,6191,6218,95,13.57142857,1.5,0
6224,6224,4581,46,808,345,21,13,6,0,2,6191,6218,93.5,15.58333333,0,0
6224,6224,4582,46,814,344,22,13,6,0,2,6191,6218,93.5,15.58333333,2,0
6224,6224,4583,46,820,344,23,13,6,-2,2,6191,6218,91.5,15.25,0.5,0
6224,6224,4584,46,826,344,23,13,4,4,2,6191,6218,91,22.75,1,0
6224,6224,4585,46,830,345,26,13,8,-2,2,6191,6218,90,11.25,-9910,1
6240,6240,4579,57,546,355,13,11,5,0,1,6219,6214,180,36,1,0
6240,6240,4580,57,551,356,19,14,5,2,1,6219,6214,179,35.8,-1,0
6240,6240,4581,57,556,357,23,15,7,1,1,6219,6214,180,25.71428571,-0.5,0
6240,6240,4582,57,563,356,24,13,8,-1,1,6219,6214,180.5,22.5625,-0.5,0
6240,6240,4583,57,571,356,23,14,7,1,1,6219,6214,181,25.85714286,-0.5,0
6240,6240,4584,57,578,356,23,14,8,-1,1,6219,6214,181.5,22.6875,-0.5,0
6240,6240,4585,57,586,357,23,14,7,1,1,6219,6214,182,26,3.5,0
6240,6240,4586,57,593,356,23,14,8,-1,1,6219,6214,178.5,22.3125,-3,0
6240,6240,4587,57,601,357,23,13,7,0,1,6219,6214,181.5,25.92857143,-1,0
6240,6240,4588,57,608,357,23,13,7,0,1,6219,6214,182.5,26.07142857,2.5,0
6240,6240,4589,57,615,357,22,13,7,1,1,6219,6214,180,25.71428571,-2.5,0
6240,6240,4590,57,622,357,25,13,8,-1,1,6219,6214,182.5,22.8125,3.5,0
6240,6240,4591,57,630,357,24,13,7,1,1,6219,6214,179,25.57142857,-1,0
6240,6240,4592,57,637,357,22,13,8,-1,1,6219,6214,180,22.5,0.5,0
6240,6240,4593,57,645,357,23,13,7,1,1,6219,6214,179.5,25.64285714,-2,0
6240,6240,4594,57,652,357,22,14,8,-1,1,6219,6214,181.5,22.6875,2,0
6240,6240,4595,57,660,357,23,14,7,0,1,6219,6214,179.5,25.64285714,-5,0
6240,6240,4596,57,667,357,23,14,7,0,1,6246,6214,184.5,26.35714286,-1,0
6240,6240,4597,57,674,357,22,14,7,0,1,6246,6214,185.5,26.5,4.5,0
6240,6240,4598,57,681,357,22,14,7,0,1,6246,6214,181,25.85714286,0,0
6240,6240,4599,57,688,357,22,14,7,1,1,6246,6214,181,25.85714286,0,0
6240,6240,4600,57,695,358,22,14,8,-1,1,6246,6214,181,22.625,1.5,0
6240,6240,4601,57,703,358,23,13,7,1,1,6246,6214,179.5,25.64285714,0,0
6240,6240,4602,57,710,359,23,14,8,-1,1,6246,6214,179.5,22.4375,-1,0
6240,6240,4603,57,718,359,23,14,7,1,1,6246,6214,180.5,25.78571429,-2.5,0
6240,6240,4604,57,725,359,22,13,8,-1,1,6246,6214,183,22.875,3.5,0
6240,6240,4605,57,733,358,23,12,7,0,1,6246,6214,179.5,25.64285714,-2.5,0
6240,6240,4606,57,740,358,22,12,7,1,1,6246,6214,182,26,2,0
6240,6240,4607,57,747,358,23,11,8,-1,1,6246,6214,180,22.5,-9820,1
6333,6333,4688,28,532,355,23,9,7,2,1,6288,6325,228,32.57142857,0.5,0
6333,6333,4689,28,539,356,24,12,9,-1,1,6288,6325,227.5,25.27777778,0,0
6333,6333,4690,28,548,357,24,13,8,-1,1,6288,6325,227.5,28.4375,-0.5,0
6333,6333,4691,28,556,357,25,13,7,1,1,6288,6325,228,32.57142857,4,0
6333,6333,4692,28,563,357,26,14,8,-1,1,6288,6325,224,28,-0.5,0
6333,6333,4693,28,571,357,26,13,7,1,1,6288,6292,224.5,32.07142857,-0.5,0
6333,6333,4694,28,578,357,26,13,8,0,1,6288,6338,225,28.125,-1,0
6333,6333,4695,28,586,357,26,13,8,0,1,6288,6338,226,28.25,1.5,0
6333,6333,4696,28,594,357,26,13,8,0,1,6288,6338,224.5,28.0625,1.5,0
6333,6333,4697,28,602,357,26,13,8,-1,1,6288,6338,223,27.875,2,0
6333,6333,4698,28,610,357,27,13,7,1,1,6288,6338,221,31.57142857,-0.5,0
6333,6333,4699,28,617,357,26,13,8,-1,1,6288,6339,221.5,27.6875,-2,0
6333,6333,4700,28,625,357,26,13,7,2,1,6340,6341,223.5,31.92857143,0.5,0
6333,6333,4701,28,632,357,26,13,9,-2,1,6340,6341,223,24.77777778,2,0
6333,6333,4702,28,641,357,27,13,7,0,1,6340,6341,221,31.57142857,-0.5,0
6333,6333,4703,28,648,357,27,13,7,0,1,6340,6341,221.5,31.64285714,-1,0
6333,6333,4704,28,655,357,27,13,7,0,1,6340,6341,222.5,31.78571429,-0.5,0
6333,6333,4705,28,662,357,26,14,7,1,1,6340,6341,223,31.85714286,-3,0
6333,6333,4706,28,669,357,26,14,8,-1,1,6340,6341,226,28.25,2.5,0
6333,6333,4707,28,677,358,26,13,7,1,1,6340,6341,223.5,31.92857143,0,0
6333,6333,4708,28,684,357,26,14,8,-1,1,6340,6341,223.5,27.9375,0,0
6333,6333,4709,28,692,357,26,14,7,1,1,6340,6341,223.5,31.92857143,1,0
6333,6333,4710,28,699,357,26,14,8,0,1,6340,6341,222.5,27.8125,2,0
6333,6333,4711,28,707,357,26,14,8,-1,1,6340,6341,220.5,27.5625,-9779.5,1
6336,6336,4690,18,546,324,25,13,9,1,3,6250,6334,302.5,33.61111111,5,0
6336,6336,4691,18,555,323,27,14,10,0,3,6250,6334,297.5,29.75,3.5,0
6336,6336,4692,18,565,324,27,13,10,0,3,6250,6304,294,29.4,4.5,0
6336,6336,4693,18,575,325,27,13,10,0,3,6250,6337,289.5,28.95,4.5,0
6336,6336,4694,18,585,325,28,13,10,0,3,6250,6304,285,28.5,4,0
6336,6336,4695,18,595,325,28,13,10,0,3,6250,6337,281,28.1,3,0
6336,6336,4696,18,605,325,28,13,10,0,3,6250,6337,278,27.8,5,0
6336,6336,4697,18,615,325,28,13,10,0,3,6250,6337,273,27.3,3.5,0
6336,6336,4698,18,625,325,27,14,10,0,3,6250,6337,269.5,26.95,4,0
6336,6336,4699,18,635,325,27,14,10,0,3,6250,6337,265.5,26.55,289,1
6336,6336,4701,18,655,325,23,11,0,0,3,6250,6342,260,10000,0,0
6341,6341,4700,60,509,355,11,7,2,5,1,6333,6339,97.5,48.75,-3,0
6341,6341,4701,60,511,354,15,6,7,0,1,6333,6339,100.5,14.35714286,1,0
6341,6341,4702,60,518,354,20,6,7,0,1,6333,6292,99.5,14.21428571,-0.5,0
6341,6341,4703,60,525,354,19,5,7,3,1,6333,6292,100,14.28571429,-1,0
6341,6341,4704,60,532,354,17,3,10,-2,1,6333,6292,101,10.1,6,0
6341,6341,4705,60,542,357,24,12,8,0,1,6333,6292,95,11.875,1,0
6341,6341,4706,60,550,358,24,14,8,-2,1,6333,6292,94,11.75,0.5,0
6341,6341,4707,60,558,358,25,14,6,2,1,6333,6292,93.5,15.58333333,-0.5,0
6341,6341,4708,60,564,359,26,13,8,0,1,6333,6292,94,11.75,0,0
6341,6341,4709,60,572,358,26,14,8,1,1,6333,6328,94,11.75,1,0
6341,6341,4710,60,580,359,26,14,9,0,1,6333,6328,93,10.33333333,1.5,0
6341,6341,4711,60,589,359,27,14,9,-2,1,6333,6328,91.5,10.16666667,1,0
6341,6341,4712,60,598,359,27,14,7,1,1,6333,6328,90.5,12.92857143,-0.5,0
6341,6341,4713,60,605,359,26,14,8,0,1,6333,6328,91,11.375,0.5,0
